    -9.0   ,    -15.70581235116979
    -8.0   ,    -16.182315004645883
    -7.0   ,    -16.792140412160812
    -6.0   ,    -17.398970500158928
    -5.0   ,    -17.80597581525576
    -4.0   ,    -17.843371498237346
    -3.0   ,    -17.506733193919686
    -2.0   ,    -16.966910521348264
    -1.0   ,    -16.436718940772202
    0.0   ,    -16.074081958067442
    1.0   ,    -15.9728202082626
    2.0   ,    -16.181723057020797
    3.0   ,    -16.707210231373733
    4.0   ,    -17.468814716104113
    5.0   ,    -18.171412744623947
    6.0   ,    -18.21150370117304
    7.0   ,    -17.159679126110394
    8.0   ,    -15.387044961653865
    9.0   ,    -13.50615750519877
    10.0   ,    -11.832815319274781
    11.0   ,    -10.46068439782901
    12.0   ,    -9.401574720348375
    13.0   ,    -8.647660247445636
    14.0   ,    -8.19297317877241
    15.0   ,    -8.041376475991646
    16.0   ,    -8.211758292078912
    17.0   ,    -8.745434448369705
    18.0   ,    -9.72091766662221
    19.0   ,    -11.287326631222053
    20.0   ,    -13.749206806214481
    21.0   ,    -17.792094459914374
    22.0   ,    -23.64988875569876
    23.0   ,    -19.54861408074211
    24.0   ,    -13.849359759051318
    25.0   ,    -10.146659201507275
    26.0   ,    -7.523481139535727
    27.0   ,    -5.551748227516188
    28.0   ,    -4.024168617687065
    29.0   ,    -2.826957058875607
    30.0   ,    -1.8914914818441264
    31.0   ,    -1.1735285498118135
    32.0   ,    -0.6432030567575191
    33.0   ,    -0.2797807149640626
    34.0   ,    -0.0687261874287561
    35.0   ,    0.0
    36.0   ,    -0.06706364727890904
    37.0   ,    -0.2663327650045613
    38.0   ,    -0.5969512199738732
    39.0   ,    -1.0608375351504586
    40.0   ,    -1.6630143751271063
    41.0   ,    -2.4122947596385753
    42.0   ,    -3.3224899339933316
    43.0   ,    -4.414465028368344
    44.0   ,    -5.719687866752612
    45.0   ,    -7.286600305400262
    46.0   ,    -9.192698671426722
    47.0   ,    -11.568804661809292
    48.0   ,    -14.648110186852083
    49.0   ,    -18.814274907772926
    50.0   ,    -23.501700583525746
    51.0   ,    -22.145667266992753
    52.0   ,    -18.04353705827237
    53.0   ,    -15.103995228205482
    54.0   ,    -13.058923072893627
    55.0   ,    -11.583505842542039
    56.0   ,    -10.493488136554765
    57.0   ,    -9.681362297421403
    58.0   ,    -9.079932904569876
    59.0   ,    -8.644488376376483
    60.0   ,    -8.343669259999572
    61.0   ,    -8.154481336779222
    62.0   ,    -8.059405608070701
    63.0   ,    -8.044634733032591
    64.0   ,    -8.098947854234208
    65.0   ,    -8.212964449141388
    66.0   ,    -8.378632585710314
    67.0   ,    -8.588867584202248
    68.0   ,    -8.83729065693603
    69.0   ,    -9.118036502074363
    70.0   ,    -9.425610497206105
    71.0   ,    -9.754783408404538
    72.0   ,    -10.100516178084826
    73.0   ,    -10.457910336515084
    74.0   ,    -10.822181402534104
    75.0   ,    -11.188653553856547
    76.0   ,    -11.55277398422551
    77.0   ,    -11.910144814156649
    78.0   ,    -12.256569310458001
    79.0   ,    -12.588107714468563
    80.0   ,    -12.901136512033414
    81.0   ,    -13.192403920628939
    82.0   ,    -13.45907414788836
    83.0   ,    -13.698753899062345
    84.0   ,    -13.909496742646413
    85.0   ,    -14.089784036073434
    86.0   ,    -14.238484641643375
    87.0   ,    -14.354798958219773
    88.0   ,    -14.438195231484476
    89.0   ,    -14.488347265224956
    90.0   ,    -14.505082402016171
