    28.0   ,    -20.706043781411907
    29.0   ,    -22.51643015889446
    30.0   ,    -26.03251795043658
    31.0   ,    -34.20496076613009
    32.0   ,    -37.09512704762295
    33.0   ,    -26.43253496550219
    34.0   ,    -22.06128325609448
    35.0   ,    -19.578333850843038
    36.0   ,    -18.144259758777682
    37.0   ,    -17.47097481739429
    38.0   ,    -17.46042483912938
    39.0   ,    -18.127446560981564
    40.0   ,    -19.61433141603686
    41.0   ,    -22.32746643713495
    42.0   ,    -27.628286043757843
    43.0   ,    -55.08530175250203
    44.0   ,    -27.838595475510438
    45.0   ,    -21.62246151587254
    46.0   ,    -18.199541191826587
    47.0   ,    -15.998864918503521
    48.0   ,    -14.54485589708459
    49.0   ,    -13.637009556313977
    50.0   ,    -13.182717319245455
    51.0   ,    -13.147380346628164
    52.0   ,    -13.54069306127564
    53.0   ,    -14.423242740995708
    54.0   ,    -15.940877015199021
    55.0   ,    -18.43581304867333
    56.0   ,    -22.908170694208664
    57.0   ,    -35.78567984750599
    58.0   ,    -26.970908411294943
    59.0   ,    -19.154676776165765
    60.0   ,    -14.96534544885588
    61.0   ,    -12.097304232051238
    62.0   ,    -9.93823657101232
    63.0   ,    -8.23119824126967
    64.0   ,    -6.8424131988902
    65.0   ,    -5.692454278841766
    66.0   ,    -4.729714129871692
    67.0   ,    -3.9183565135841167
    68.0   ,    -3.2321837584073982
    69.0   ,    -2.6512405716952534
    70.0   ,    -2.159806587285767
    71.0   ,    -1.745146750128471
    72.0   ,    -1.3967002098450756
    73.0   ,    -1.1055355783218297
    74.0   ,    -0.8639747836361769
    75.0   ,    -0.6653274980101975
    76.0   ,    -0.5037003794886281
    77.0   ,    -0.3738583456806397
    78.0   ,    -0.27112292818348194
    79.0   ,    -0.19129762127249128
    80.0   ,    -0.13061323797339386
    81.0   ,    -0.08568830439916529
    82.0   ,    -0.0535008618125765
    83.0   ,    -0.031368949760088034
    84.0   ,    -0.016937665745821756
    85.0   ,    -0.008171135672581101
    86.0   ,    -0.003348049612164755
    87.0   ,    -0.0010596631034591973
    88.0   ,    -2.0936482471529434E-4
    89.0   ,    -1.3087170176158372E-5
    90.0   ,    0.0
